,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
1741,freie,3.0,342.0,342.0,934.0,311.33333333333326,1.0,2.0,1.0
1742,Teilchen,1.0,198.0,198.0,198.0,198.0,1.0,0.0,0.0
1743,aufgefasst,4.0,314.0,314.0,875.0,218.75,1.0,3.0,1.0
1744,werden,1.0,216.0,216.0,216.0,216.0,1.0,0.0,0.0
1745,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,bewegen,5.0,324.0,324.0,1689.0,337.79999999999995,1.0,4.0,1.0
1747,sich,3.0,0.0,0.0,664.0,221.33333333333323,1.0,2.0,1.0
1748,am,3.0,264.0,264.0,673.0,224.33333333333323,1.0,2.0,1.0
1749,Energieminimum,10.0,564.0,802.0,2937.0,293.69999999999993,1.0,9.0,1.0
1750,im,3.0,224.0,224.0,669.0,223.0,1.0,2.0,1.0
1751,Leitungsband,7.0,313.0,624.0,1881.0,268.71428571428555,1.0,6.0,1.0
1752,und,3.0,0.0,0.0,759.0,253.0,1.0,2.0,1.0
1753,am,3.0,307.0,307.0,845.0,281.6666666666668,1.0,2.0,1.0
1754,Energiemaximum,11.0,388.0,388.0,2370.0,215.45454545454533,1.0,10.0,1.0
1755,im,1.0,265.0,265.0,265.0,265.0,1.0,0.0,0.0
1756,Valenzband,3.0,231.0,231.0,1075.0,358.33333333333337,1.0,2.0,1.0
1757,auf,2.0,0.0,0.0,448.0,224.0,1.0,1.0,1.0
1758,Parabeln<eos>,8.0,322.0,906.0,2632.0,329.0,1.0,7.0,1.0
1759,Da,2.0,0.0,0.0,608.0,304.0,1.0,1.0,1.0
1760,die,15.0,405.0,405.0,3514.0,234.26666666666662,1.0,14.0,1.0
1761,effektive,27.0,325.0,325.0,7354.0,272.3703703703704,1.0,26.0,1.0
1762,Masse,14.0,0.0,0.0,3245.0,231.78571428571442,1.0,13.0,1.0
1763,im,7.0,199.0,199.0,1041.0,148.71428571428572,1.0,6.0,1.0
1764,oberen,18.0,297.0,297.0,4853.0,269.61111111111126,1.0,17.0,1.0
1765,Teil,11.0,296.0,296.0,2185.0,198.63636363636368,1.0,10.0,1.0
1766,des,5.0,0.0,0.0,1570.0,314.0,1.0,4.0,1.0
1767,Valenzbandes,20.0,377.0,377.0,6534.0,326.7,1.0,19.0,1.0
1768,negativ,14.0,228.0,228.0,4758.0,339.85714285714295,1.0,13.0,1.0
1769,ist,6.0,301.0,301.0,1247.0,207.8333333333333,1.0,5.0,1.0
1770,wird,9.0,0.0,0.0,2657.0,295.22222222222246,1.0,8.0,1.0
1771,die,4.0,0.0,0.0,1119.0,279.75,1.0,3.0,1.0
1772,Energieparabel,20.0,147.0,147.0,5972.0,298.6000000000002,1.0,19.0,1.0
1773,der,4.0,0.0,0.0,986.0,246.5,1.0,3.0,1.0
1774,Löcher,6.0,214.0,214.0,1640.0,273.3333333333332,1.0,5.0,1.0
1775,nach,7.0,0.0,0.0,1969.0,281.28571428571445,1.0,6.0,1.0
1776,unten,4.0,402.0,402.0,1381.0,345.25,1.0,3.0,1.0
1777,gekrümmt<eos>,3.0,342.0,342.0,1051.0,350.33333333333337,1.0,2.0,1.0
1778,Daraus,4.0,210.0,210.0,899.0,224.75,1.0,3.0,1.0
1779,ergeben,3.0,219.0,219.0,840.0,280.0,1.0,2.0,1.0
1780,sich,3.0,248.0,248.0,622.0,207.3333333333333,1.0,2.0,1.0
1781,zwischen,6.0,279.0,279.0,1303.0,217.16666666666677,1.0,5.0,1.0
1782,den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,Parabeln,4.0,245.0,245.0,830.0,207.5,1.0,3.0,1.0
1784,die,3.0,441.0,441.0,847.0,282.3333333333332,1.0,2.0,1.0
1785,so,1.0,212.0,212.0,212.0,212.0,1.0,0.0,0.0
1786,genannten,6.0,176.0,394.0,1175.0,195.8333333333333,1.0,5.0,1.0
1787,Standardbänder<eos>,5.0,379.0,816.0,1975.0,395.0,1.0,4.0,1.0
1788,Bei,3.0,794.0,794.0,1206.0,402.0,1.0,2.0,1.0
1789,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,Absorption,5.0,457.0,457.0,2409.0,481.7999999999998,1.0,4.0,1.0
1791,eines,1.0,0.0,0.0,199.0,199.0,1.0,0.0,0.0
1792,Photons,3.0,382.0,572.0,771.0,257.0,1.0,2.0,1.0
1793,kann,2.0,246.0,246.0,562.0,281.0,1.0,1.0,1.0
1794,ein,1.0,0.0,0.0,262.0,262.0,1.0,0.0,0.0
1795,Elektron,3.0,309.0,309.0,715.0,238.33333333333323,1.0,2.0,1.0
1796,aus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,dem,2.0,291.0,291.0,489.0,244.5,1.0,1.0,1.0
1798,Valenzband,3.0,369.0,369.0,868.0,289.33333333333326,1.0,2.0,1.0
1799,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,das,3.0,314.0,314.0,659.0,219.66666666666677,1.0,2.0,1.0
1801,Leitungsband,3.0,211.0,440.0,825.0,275.0,1.0,2.0,1.0
1802,angeregt,1.0,362.0,362.0,362.0,362.0,1.0,0.0,0.0
1803,werden<eos>,1.0,0.0,0.0,224.0,224.0,1.0,0.0,0.0
1804,Weil,4.0,384.0,384.0,1180.0,295.0,1.0,3.0,1.0
1805,der,2.0,0.0,0.0,360.0,180.0,1.0,1.0,1.0
1806,Wellenvektor,7.0,322.0,322.0,1650.0,235.71428571428558,1.0,6.0,1.0
1807,des,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,Photons,5.0,243.0,243.0,1277.0,255.3999999999999,1.0,4.0,1.0
1809,sehr,1.0,0.0,0.0,314.0,314.0,1.0,0.0,0.0
1810,klein,4.0,365.0,365.0,1106.0,276.5,1.0,3.0,1.0
1811,ist,2.0,229.0,229.0,426.0,213.0,1.0,1.0,1.0
1812,wird,2.0,352.0,352.0,506.0,253.0,1.0,1.0,1.0
1813,die,3.0,0.0,0.0,769.0,256.3333333333332,1.0,2.0,1.0
1814,Wahrscheinlichkeit,4.0,317.0,507.0,975.0,243.75,1.0,3.0,1.0
1815,für,3.0,107.0,107.0,326.0,108.66666666666661,1.0,2.0,1.0
1816,einen,4.0,0.0,0.0,176.0,44.0,1.0,3.0,1.0
1817,solchen,2.0,194.0,194.0,312.0,156.0,1.0,1.0,1.0
1818,Übergang,4.0,240.0,556.0,975.0,243.75,1.0,3.0,1.0
1819,viel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,größer,4.0,285.0,285.0,796.0,199.0,1.0,3.0,1.0
1821,wenn,1.0,486.0,486.0,486.0,486.0,1.0,0.0,0.0
1822,der,1.0,0.0,0.0,168.0,168.0,1.0,0.0,0.0
1823,Wellenvektor,3.0,308.0,308.0,810.0,270.0,1.0,2.0,1.0
1824,des,3.0,210.0,210.0,556.0,185.33333333333331,1.0,2.0,1.0
1825,Elektrons,5.0,203.0,203.0,862.0,172.39999999999998,1.0,4.0,1.0
1826,dabei,1.0,0.0,0.0,154.0,154.0,1.0,0.0,0.0
1827,erhalten,4.0,261.0,528.0,971.0,242.75,1.0,3.0,1.0
1828,bleibt,3.0,213.0,213.0,617.0,205.6666666666667,1.0,2.0,1.0
1829,als,1.0,0.0,0.0,191.0,191.0,1.0,0.0,0.0
1830,wenn,4.0,270.0,270.0,971.0,242.75,1.0,3.0,1.0
1831,wegen,5.0,142.0,142.0,849.0,169.8000000000001,1.0,4.0,1.0
1832,der,3.0,243.0,243.0,735.0,245.0,1.0,2.0,1.0
1833,Impulserhaltung,5.0,332.0,332.0,1450.0,290.0,1.0,4.0,1.0
1834,beim,4.0,352.0,352.0,1149.0,287.25,1.0,3.0,1.0
1835,Übergang,3.0,0.0,0.0,752.0,250.66666666666677,1.0,2.0,1.0
1836,zusätzlich,3.0,393.0,393.0,765.0,255.0,1.0,2.0,1.0
1837,ein,1.0,0.0,0.0,181.0,181.0,1.0,0.0,0.0
1838,Phonon,4.0,214.0,214.0,1005.0,251.25,1.0,3.0,1.0
1839,angeregt,4.0,351.0,443.0,1042.0,260.5,1.0,3.0,1.0
1840,werden,3.0,0.0,0.0,553.0,184.33333333333331,1.0,2.0,1.0
1841,muss<eos>,2.0,281.0,281.0,492.0,246.0,1.0,1.0,1.0
1842,Liegt,5.0,262.0,262.0,1181.0,236.19999999999987,1.0,4.0,1.0
1843,das,4.0,0.0,0.0,972.0,243.0,1.0,3.0,1.0
1844,Minimum,5.0,156.0,156.0,1658.0,331.6000000000002,1.0,4.0,1.0
1845,der,3.0,197.0,197.0,563.0,187.66666666666669,1.0,2.0,1.0
1846,Elektronenparabel,15.0,0.0,0.0,3391.0,226.06666666666663,1.0,14.0,1.0
1847,im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,Valenzband,6.0,0.0,0.0,1385.0,230.83333333333323,1.0,5.0,1.0
1849,senkrecht,3.0,0.0,0.0,856.0,285.33333333333326,1.0,2.0,1.0
1850,über,2.0,0.0,0.0,827.0,413.5,1.0,1.0,1.0
1851,dem,1.0,0.0,0.0,246.0,246.0,1.0,0.0,0.0
1852,Maximum,4.0,0.0,0.0,1066.0,266.5,1.0,3.0,1.0
1853,der,1.0,0.0,0.0,213.0,213.0,1.0,0.0,0.0
1854,Löcherparabel,3.0,0.0,0.0,1183.0,394.3333333333334,1.0,2.0,1.0
1855,so,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,sind,2.0,0.0,0.0,525.0,262.5,1.0,1.0,1.0
1857,senkrechte,2.0,0.0,0.0,551.0,275.5,1.0,1.0,1.0
1858,Übergänge,2.0,0.0,0.0,537.0,268.5,1.0,1.0,1.0
1859,bereits,3.0,309.0,309.0,844.0,281.3333333333332,1.0,2.0,1.0
1860,ab,1.0,0.0,0.0,189.0,189.0,1.0,0.0,0.0
1861,Photonenenergien,6.0,0.0,0.0,2381.0,396.8333333333334,1.0,5.0,1.0
1862,in,2.0,0.0,0.0,378.0,189.0,1.0,1.0,1.0
1863,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,Größe,2.0,0.0,0.0,556.0,278.0,1.0,1.0,1.0
1865,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,Bandlücke,2.0,0.0,0.0,653.0,326.5,1.0,1.0,1.0
1867,möglich<eos>,2.0,0.0,0.0,664.0,332.0,1.0,1.0,1.0
1868,Sind,1.0,0.0,0.0,430.0,430.0,1.0,0.0,0.0
1869,die,1.0,0.0,0.0,299.0,299.0,1.0,0.0,0.0
1870,Extrema,3.0,0.0,0.0,797.0,265.6666666666668,1.0,2.0,1.0
1871,gegeneinander,3.0,0.0,0.0,695.0,231.66666666666677,1.0,2.0,1.0
1872,verschoben,2.0,0.0,0.0,679.0,339.5,1.0,1.0,1.0
1873,so,2.0,0.0,0.0,285.0,142.5,1.0,1.0,1.0
1874,sind,1.0,0.0,0.0,376.0,376.0,1.0,0.0,0.0
1875,direkte,1.0,176.0,176.0,565.0,565.0,1.0,0.0,0.0
1876,Übergänge,1.0,297.0,297.0,297.0,297.0,1.0,0.0,0.0
1877,nur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,bei,1.0,239.0,239.0,239.0,239.0,1.0,0.0,0.0
1879,höheren,1.0,166.0,166.0,166.0,166.0,1.0,0.0,0.0
1880,Photonenenergien,3.0,342.0,342.0,821.0,273.6666666666668,1.0,2.0,1.0
1881,möglich,1.0,159.0,159.0,159.0,159.0,1.0,0.0,0.0
1882,und,2.0,229.0,229.0,433.0,216.5,1.0,1.0,1.0
1883,indirekte,4.0,287.0,287.0,1260.0,315.0,1.0,3.0,1.0
1884,Übergänge,13.0,526.0,526.0,4315.0,331.9230769230769,1.0,12.0,1.0
1885,mit,3.0,0.0,0.0,471.0,157.0,1.0,2.0,1.0
1886,wesentlich,7.0,334.0,334.0,1675.0,239.28571428571442,1.0,6.0,1.0
1887,kleinerer,7.0,187.0,508.0,1770.0,252.85714285714295,1.0,6.0,1.0
1888,Absorptionswahrscheinlichkeit,5.0,339.0,339.0,1111.0,222.19999999999987,1.0,4.0,1.0
1889,sind,1.0,0.0,0.0,244.0,244.0,1.0,0.0,0.0
1890,die,1.0,0.0,0.0,241.0,241.0,1.0,0.0,0.0
1891,einzige,1.0,0.0,0.0,243.0,243.0,1.0,0.0,0.0
1892,Möglichkeit,2.0,0.0,0.0,501.0,250.5,1.0,1.0,1.0
1893,für,1.0,0.0,0.0,395.0,395.0,1.0,0.0,0.0
1894,Photonenabsorption<eos>,10.0,223.0,223.0,3454.0,345.3999999999998,1.0,9.0,1.0
